Goal Code,Goal Label,Goal Description ,Target Code,Target Description,Indicator Code,Indicator Reference,Indicator Description,Series Release,Tags,Series Code,Series Description,Geographic Area Code,Geographic Area Name,Geographic Area Level,Parent Geographic Area Code,Parent Geographic Area Name,Geographic Area Type,X,Y,ISO Code,Is UN Member,Has Country Proile,Unit Multiplier,Units Code,Units Desc,Time Series Id,Time Series Keys,Number of Years Available,Earliest Year Available,Latest Year Available,Available Years,Value 2000,Value 2001,Value 2002,Value 2003,Value 2004,Value 2005,Value 2006,Value 2007,Value 2008,Value 2009,Value 2010,Value 2011,Value 2012,Value 2013,Value 2014,Value 2015,Value 2016,Value 2017,Value 2018,Value 2019,Latest Value,Footnotes,Nature,ObjectId,x2,y2
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),663,Saint Martin (French Part),4,29,Caribbean,Country,-63.04505461,18.0882685,MAF,0,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NaN = A figure was not provided.,_X: Data nature not available,209,-7018143.37621932,2047882.80805079
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),666,Saint Pierre and Miquelon,4,21,Northern America,Country,-56.33682442,46.85812735,SPM,0,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NaN = A figure was not provided.,_X: Data nature not available,210,-6271386.60734446,5918947.51222087
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),670,Saint Vincent and the Grenadines,4,29,Caribbean,Country,-61.19024321,13.24627968,VCT,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,13.5,12,9.6,8.8,8,7.3,6.9,6.5,6.1,5.8,5.5,5.3,5.7,5.7,6.1,5.9,6,5.7,,5.7,[2018]: Estimates are based on projected values,E: Estimated data,211,-6811666.71565377,1487883.2037053
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),882,Samoa,4,543,Oceania (exc. Australia and New Zealand),Country,-172.4430749,-13.61541469,WSM,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,3.5,3.3,3.1,2.9,2.9,3.1,3.1,3,2.8,3,2.7,2.6,,2.6,,,,,,,[2018]: Estimates are based on projected values,E: Estimated data,212,-19196275.2886943,-1530130.6304668
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),882,Samoa,4,543,Oceania (exc. Australia and New Zealand),Country,-172.4430749,-13.61541469,WSM,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,3.5,3.3,3.1,2.9,2.9,3.1,3.1,3,2.8,3,2.7,2.6,,2.6,,,,,,,[2018]: Estimates are based on projected values,E: Estimated data,213,-19196275.2886943,-1530130.6304668
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),674,San Marino,5,39,Southern Europe,Country,12.46329038,43.93841766,SMR,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NaN = A figure was not provided.,_X: Data nature not available,214,1387407.13871031,5455917.11489865
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),678,Sao Tome and Principe,4,17,Middle Africa,Country,6.609772265,0.241554875,STP,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,14.9,13,11.4,10,9.2,9.2,10,11.3,12.9,14.3,15.2,14.2,14.1,14.4,14.5,13.4,12.1,12,,12,[2018]: Estimates are based on projected values,E: Estimated data,215,735796.482799303,26889.8453406503
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),682,Saudi Arabia,4,145,Western Asia,Country,44.54763347,24.12594211,SAU,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,5,5.1,5.2,5.1,4.8,4.6,4.9,5.5,5.7,6,5.4,5.5,4.9,4.9,4.7,4.8,4.8,4.8,,4.8,[2018]: Estimates are based on projected values,E: Estimated data,216,4959019.87392579,2768762.23052968
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),686,Senegal,4,11,Western Africa,Country,-14.46636926,14.35920905,SEN,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,24.2,22.9,21.2,19.2,17.4,15.8,12.9,11.1,9.9,9.8,9.6,9.2,10.1,11.2,11.4,10.3,9.6,9.4,,9.4,[2018]: Estimates are based on projected values,E: Estimated data,217,-1610388.85965067,1615460.17624194
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),688,Serbia,5,39,Southern Europe,Country,20.805876,44.03145697,SRB,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,,,,,,,,,,,2.6,2.7,3.2,3.6,4.1,4.1,4.3,4.6,,4.6,[2018]: Estimates are based on projected values,E: Estimated data,218,2316099.52182799,5470311.51307135
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),690,Seychelles,4,14,Eastern Africa,Country,55.46561591,-4.678053059,SYC,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NaN = A figure was not provided.,_X: Data nature not available,219,6174404.11963649,-521338.03950274
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),694,Sierra Leone,4,11,Western Africa,Country,-11.78306584,8.568604164,SLE,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,50.7,49.9,49.4,48.9,46.7,43.8,41.8,40.3,39.4,37.5,36.1,34.6,32.1,29.8,27.8,27.3,26.8,26,,26,[2018]: Estimates are based on projected values,E: Estimated data,220,-1311684.88929242,957428.197407484
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),702,Singapore,4,35,South-Eastern Asia,Country,103.8107883,1.361009155,SGP,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NaN = A figure was not provided.,_X: Data nature not available,221,11556164.0924043,151521.096238717
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),534,Sint Maarten (Dutch part),4,29,Caribbean,Country,-63.06198692,18.03926508,SXM,0,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NaN = A figure was not provided.,_X: Data nature not available,222,-7020028.27234648,2042144.96535327
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),703,Slovakia,5,151,Eastern Europe,Country,19.48495604,48.70741446,SVK,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,6.2,6.2,6.1,5.9,5.5,5.7,5.4,5,4,3.6,3.5,3.5,3.7,5.2,5.8,6.5,5.8,6.1,,6.1,[2018]: Estimates are based on projected values,E: Estimated data,223,2169055.38450212,6225360.78714944
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),705,Slovenia,5,39,Southern Europe,Country,14.82209486,46.11958061,SVN,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,,,,,,,,,,,,,,,,,,,,,[2018]: Estimates are based on projected values,E: Estimated data,224,1649988.0523048,5799532.84835409
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),90,Solomon Islands,4,543,Oceania (exc. Australia and New Zealand),Country,160.1584117,-9.622391719,SLB,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,13.1,12.5,11.5,11.2,10.6,10.4,9.9,10,9.5,9.6,10.2,11.7,12.6,12.8,12.1,11.9,12.3,13.2,,13.2,[2018]: Estimates are based on projected values,E: Estimated data,225,17828752.8367035,-1076230.8264143
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),90,Solomon Islands,4,543,Oceania (exc. Australia and New Zealand),Country,160.1584117,-9.622391719,SLB,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,13.1,12.5,11.5,11.2,10.6,10.4,9.9,10,9.5,9.6,10.2,11.7,12.6,12.8,12.1,11.9,12.3,13.2,,13.2,[2018]: Estimates are based on projected values,E: Estimated data,226,17828752.8367035,-1076230.8264143
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),706,Somalia,4,14,Eastern Africa,Country,46.20367477,4.406485729,SOM,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NaN = A figure was not provided.,_X: Data nature not available,227,5143369.54817442,491012.025405566
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),710,South Africa,4,18,Southern Africa,Country,24.67184355,-29.99957544,ZAF,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,4,3.8,3.7,3.5,3.5,3.5,3.6,3.7,3.5,3.5,3.5,3.8,4.2,4.6,5,5.3,5.5,5.7,,5.7,[2018]: Estimates are based on projected values,E: Estimated data,228,2746457.06091731,-3503495.27039173
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),239,South Georgia and the South Sandwich Islands,4,5,South America,Country,-36.90662765,-54.20736749,SGS,0,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NaN = A figure was not provided.,_X: Data nature not available,229,-4108426.99689495,-7209527.44501277
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),728,South Sudan,4,14,Eastern Africa,Country,30.32618773,7.290839152,SSD,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,,,,,,,,,,,,0,0,0,0,0,0,0,,0,[2001-2011]: Not applicable // [2012-2018]: NaN = A figure was not provided.,[2001-2011]: N: Non-relevant // [2012-2018]: _X: Data nature not available,230,3375895.77580482,813811.728750414
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),724,Spain,5,39,Southern Europe,Country,-3.554078296,40.39211472,ESP,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,,,,,,,,,,,,,,,,,,,,,[2018]: Estimates are based on projected values,E: Estimated data,231,-395638.186150145,4923088.00703142
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),144,Sri Lanka,5,127,Southern Asia (excluding India),Country,80.70489654,7.614693343,LKA,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,17,16.5,16.3,15.7,14.8,14.2,12.9,12,11,10.4,9.7,8.9,8.8,8.8,8.7,8.3,7.8,7.6,,7.6,[2018]: Estimates are based on projected values,E: Estimated data,232,8984027.98735663,850170.213837416
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),144,Sri Lanka,5,127,Southern Asia (excluding India),Country,80.70489654,7.614693343,LKA,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,17,16.5,16.3,15.7,14.8,14.2,12.9,12,11,10.4,9.7,8.9,8.8,8.8,8.7,8.3,7.8,7.6,,7.6,[2018]: Estimates are based on projected values,E: Estimated data,233,8984027.98735663,850170.213837416
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),275,State of Palestine,4,145,Western Asia,Country,35.25694122,31.94347933,PSE,0,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NaN = A figure was not provided.,_X: Data nature not available,234,3924784.74353878,3755893.69542902
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),729,Sudan,4,15,Northern Africa,Country,29.95650159,16.02643066,SDN,0,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,21.7,21,21.3,21.6,21.3,20.6,20.2,20.2,20.7,21.8,21.3,19.9,15.8,13.3,11.4,11.9,12.2,12.4,,12.4,[2018]: Estimates are based on projected values,E: Estimated data,235,3334742.50294669,1807783.78735197
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),740,Suriname,4,5,South America,Country,-55.90626394,4.132603197,SUR,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,12,11.7,11,10.5,9.9,9,9,8.4,7.7,7.4,7.7,8.3,7.8,7.7,7.9,8.5,8.4,8.1,,8.1,[2018]: Estimates are based on projected values,E: Estimated data,236,-6223456.83395515,460438.686378327
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),744,Svalbard and Jan Mayen Islands,5,154,Northern Europe,Country,13.38071013,78.82894131,SJM,0,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NaN = A figure was not provided.,_X: Data nature not available,237,1489533.838124,14828357.7470618
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),752,Sweden,5,154,Northern Europe,Country,14.3775338,60.60103109,SWE,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,,,,,,,,,,,,,,,,,,,,,[2018]: Estimates are based on projected values,E: Estimated data,238,1600499.74147908,8534783.91368316
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),756,Switzerland,5,155,Western Europe,Country,8.223158,46.96617097,CHE,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,,,,,,,,,,,,,,,,,,,,,[2018]: Estimates are based on projected values,E: Estimated data,239,915397.761272634,5936554.06071881
